Date,Year,RangeID,RaceID,Race,Range,Percent
1991-01-01,1991,5,4,ASIAN ALONE,[50 - 75K),17.8
1991-01-01,1991,6,4,ASIAN ALONE,[75 - 100K),13.9
1991-01-01,1991,7,4,ASIAN ALONE,[100 - 150K),15.5
1991-01-01,1991,8,4,ASIAN ALONE,[150 - 200K),7.3
1991-01-01,1991,9,4,ASIAN ALONE,>= 200K,4.9
1992-01-01,1992,1,4,ASIAN ALONE,< 15K,10.7
1992-01-01,1992,2,4,ASIAN ALONE,[15 - 25K),8.6
1992-01-01,1992,3,4,ASIAN ALONE,[25 - 35K),9.2
1992-01-01,1992,4,4,ASIAN ALONE,[35 - 50K),10.1
1992-01-01,1992,5,4,ASIAN ALONE,[50 - 75K),19.4
1992-01-01,1992,6,4,ASIAN ALONE,[75 - 100K),14.2
1992-01-01,1992,7,4,ASIAN ALONE,[100 - 150K),16.8
1992-01-01,1992,8,4,ASIAN ALONE,[150 - 200K),6.2
1992-01-01,1992,9,4,ASIAN ALONE,>= 200K,4.8
1993-01-01,1993,1,4,ASIAN ALONE,< 15K,13
1993-01-01,1993,2,4,ASIAN ALONE,[15 - 25K),8.8
1993-01-01,1993,3,4,ASIAN ALONE,[25 - 35K),9.1
1993-01-01,1993,4,4,ASIAN ALONE,[35 - 50K),11.2
1993-01-01,1993,5,4,ASIAN ALONE,[50 - 75K),15.1
1993-01-01,1993,6,4,ASIAN ALONE,[75 - 100K),13.8
1993-01-01,1993,7,4,ASIAN ALONE,[100 - 150K),17.7
1993-01-01,1993,8,4,ASIAN ALONE,[150 - 200K),6.4
1993-01-01,1993,9,4,ASIAN ALONE,>= 200K,4.8
1994-01-01,1994,1,4,ASIAN ALONE,< 15K,10.4
1994-01-01,1994,2,4,ASIAN ALONE,[15 - 25K),9.6
1994-01-01,1994,3,4,ASIAN ALONE,[25 - 35K),6.9
1994-01-01,1994,4,4,ASIAN ALONE,[35 - 50K),12.9
1994-01-01,1994,5,4,ASIAN ALONE,[50 - 75K),17.2
1994-01-01,1994,6,4,ASIAN ALONE,[75 - 100K),13.9
1994-01-01,1994,7,4,ASIAN ALONE,[100 - 150K),16.6
1994-01-01,1994,8,4,ASIAN ALONE,[150 - 200K),6.6
1994-01-01,1994,9,4,ASIAN ALONE,>= 200K,5.9
1995-01-01,1995,1,4,ASIAN ALONE,< 15K,10.7
1995-01-01,1995,2,4,ASIAN ALONE,[15 - 25K),9.5
1995-01-01,1995,3,4,ASIAN ALONE,[25 - 35K),6.5
1995-01-01,1995,4,4,ASIAN ALONE,[35 - 50K),12.3
1995-01-01,1995,5,4,ASIAN ALONE,[50 - 75K),19
1995-01-01,1995,6,4,ASIAN ALONE,[75 - 100K),14.3
1995-01-01,1995,7,4,ASIAN ALONE,[100 - 150K),15.7
1995-01-01,1995,8,4,ASIAN ALONE,[150 - 200K),5.9
1995-01-01,1995,9,4,ASIAN ALONE,>= 200K,6.2
1996-01-01,1996,1,4,ASIAN ALONE,< 15K,10.9
1996-01-01,1996,2,4,ASIAN ALONE,[15 - 25K),7.4
1996-01-01,1996,3,4,ASIAN ALONE,[25 - 35K),7.6
1996-01-01,1996,4,4,ASIAN ALONE,[35 - 50K),11.3
1996-01-01,1996,5,4,ASIAN ALONE,[50 - 75K),19.3
1996-01-01,1996,6,4,ASIAN ALONE,[75 - 100K),12.5
1996-01-01,1996,7,4,ASIAN ALONE,[100 - 150K),17.5
1996-01-01,1996,8,4,ASIAN ALONE,[150 - 200K),8.3
1996-01-01,1996,9,4,ASIAN ALONE,>= 200K,5
1997-01-01,1997,1,4,ASIAN ALONE,< 15K,10.3
1997-01-01,1997,2,4,ASIAN ALONE,[15 - 25K),7.6
1997-01-01,1997,3,4,ASIAN ALONE,[25 - 35K),7.2
1997-01-01,1997,4,4,ASIAN ALONE,[35 - 50K),10.6
1997-01-01,1997,5,4,ASIAN ALONE,[50 - 75K),19.2
1997-01-01,1997,6,4,ASIAN ALONE,[75 - 100K),14.3
1997-01-01,1997,7,4,ASIAN ALONE,[100 - 150K),16.5
1997-01-01,1997,8,4,ASIAN ALONE,[150 - 200K),8.3
1997-01-01,1997,9,4,ASIAN ALONE,>= 200K,6
1998-01-01,1998,1,4,ASIAN ALONE,< 15K,9.5
1998-01-01,1998,2,4,ASIAN ALONE,[15 - 25K),7.8
1998-01-01,1998,3,4,ASIAN ALONE,[25 - 35K),7
1998-01-01,1998,4,4,ASIAN ALONE,[35 - 50K),11.9
1998-01-01,1998,5,4,ASIAN ALONE,[50 - 75K),18.7
1998-01-01,1998,6,4,ASIAN ALONE,[75 - 100K),12.1
1998-01-01,1998,7,4,ASIAN ALONE,[100 - 150K),19
1998-01-01,1998,8,4,ASIAN ALONE,[150 - 200K),7.5
1998-01-01,1998,9,4,ASIAN ALONE,>= 200K,6.5
1999-01-01,1999,1,4,ASIAN ALONE,< 15K,9.4
1999-01-01,1999,2,4,ASIAN ALONE,[15 - 25K),6.9
1999-01-01,1999,3,4,ASIAN ALONE,[25 - 35K),7
1999-01-01,1999,4,4,ASIAN ALONE,[35 - 50K),10.7
1999-01-01,1999,5,4,ASIAN ALONE,[50 - 75K),17.1
1999-01-01,1999,6,4,ASIAN ALONE,[75 - 100K),12.8
1999-01-01,1999,7,4,ASIAN ALONE,[100 - 150K),16.9
1999-01-01,1999,8,4,ASIAN ALONE,[150 - 200K),9.3
1999-01-01,1999,9,4,ASIAN ALONE,>= 200K,9.9
2000-01-01,2e3,1,4,ASIAN ALONE,< 15K,8.1
2000-01-01,2e3,2,4,ASIAN ALONE,[15 - 25K),6.5
2000-01-01,2e3,3,4,ASIAN ALONE,[25 - 35K),7.4
2000-01-01,2e3,4,4,ASIAN ALONE,[35 - 50K),10.7
2000-01-01,2e3,5,4,ASIAN ALONE,[50 - 75K),15.8
2000-01-01,2e3,6,4,ASIAN ALONE,[75 - 100K),14.1
2000-01-01,2e3,7,4,ASIAN ALONE,[100 - 150K),18.4
2000-01-01,2e3,8,4,ASIAN ALONE,[150 - 200K),9.7
2000-01-01,2e3,9,4,ASIAN ALONE,>= 200K,9.3
2001-01-01,2001,1,4,ASIAN ALONE,< 15K,9.3
2001-01-01,2001,2,4,ASIAN ALONE,[15 - 25K),6.8
2001-01-01,2001,3,4,ASIAN ALONE,[25 - 35K),7.4
2001-01-01,2001,4,4,ASIAN ALONE,[35 - 50K),11.5
2001-01-01,2001,5,4,ASIAN ALONE,[50 - 75K),16.5
2001-01-01,2001,6,4,ASIAN ALONE,[75 - 100K),13.6
2001-01-01,2001,7,4,ASIAN ALONE,[100 - 150K),17.6
2001-01-01,2001,8,4,ASIAN ALONE,[150 - 200K),8.6
2001-01-01,2001,9,4,ASIAN ALONE,>= 200K,8.7
2002-01-01,2002,1,4,ASIAN ALONE,< 15K,9
2002-01-01,2002,2,4,ASIAN ALONE,[15 - 25K),7.2
2002-01-01,2002,3,4,ASIAN ALONE,[25 - 35K),8.1
2002-01-01,2002,4,4,ASIAN ALONE,[35 - 50K),11.6
2002-01-01,2002,5,4,ASIAN ALONE,[50 - 75K),17.3
2002-01-01,2002,6,4,ASIAN ALONE,[75 - 100K),12.1
2002-01-01,2002,7,4,ASIAN ALONE,[100 - 150K),18.3
2002-01-01,2002,8,4,ASIAN ALONE,[150 - 200K),8.1
2002-01-01,2002,9,4,ASIAN ALONE,>= 200K,8.4
2003-01-01,2003,1,4,ASIAN ALONE,< 15K,12
2003-01-01,2003,2,4,ASIAN ALONE,[15 - 25K),8.3
2003-01-01,2003,3,4,ASIAN ALONE,[25 - 35K),5.7
2003-01-01,2003,4,4,ASIAN ALONE,[35 - 50K),9
2003-01-01,2003,5,4,ASIAN ALONE,[50 - 75K),16.7
2003-01-01,2003,6,4,ASIAN ALONE,[75 - 100K),13.8
2003-01-01,2003,7,4,ASIAN ALONE,[100 - 150K),17.4
2003-01-01,2003,8,4,ASIAN ALONE,[150 - 200K),9.1
2003-01-01,2003,9,4,ASIAN ALONE,>= 200K,8.1
2004-01-01,2004,1,4,ASIAN ALONE,< 15K,9.1
2004-01-01,2004,2,4,ASIAN ALONE,[15 - 25K),7
2004-01-01,2004,3,4,ASIAN ALONE,[25 - 35K),7.8
2004-01-01,2004,4,4,ASIAN ALONE,[35 - 50K),9.5
2004-01-01,2004,5,4,ASIAN ALONE,[50 - 75K),17.8
2004-01-01,2004,6,4,ASIAN ALONE,[75 - 100K),13.5
2004-01-01,2004,7,4,ASIAN ALONE,[100 - 150K),17.7
2004-01-01,2004,8,4,ASIAN ALONE,[150 - 200K),9
2004-01-01,2004,9,4,ASIAN ALONE,>= 200K,8.7
2005-01-01,2005,1,4,ASIAN ALONE,< 15K,10
2005-01-01,2005,2,4,ASIAN ALONE,[15 - 25K),7.3
2005-01-01,2005,3,4,ASIAN ALONE,[25 - 35K),6.6
2005-01-01,2005,4,4,ASIAN ALONE,[35 - 50K),9.2
2005-01-01,2005,5,4,ASIAN ALONE,[50 - 75K),17.5
2005-01-01,2005,6,4,ASIAN ALONE,[75 - 100K),12.5
2005-01-01,2005,7,4,ASIAN ALONE,[100 - 150K),18.6
2005-01-01,2005,8,4,ASIAN ALONE,[150 - 200K),8.4
2005-01-01,2005,9,4,ASIAN ALONE,>= 200K,9.9
2006-01-01,2006,1,4,ASIAN ALONE,< 15K,8.8
2006-01-01,2006,2,4,ASIAN ALONE,[15 - 25K),6.7
2006-01-01,2006,3,4,ASIAN ALONE,[25 - 35K),7.1
2006-01-01,2006,4,4,ASIAN ALONE,[35 - 50K),10.2
2006-01-01,2006,5,4,ASIAN ALONE,[50 - 75K),16.8
2006-01-01,2006,6,4,ASIAN ALONE,[75 - 100K),12.3
2006-01-01,2006,7,4,ASIAN ALONE,[100 - 150K),18.1
2006-01-01,2006,8,4,ASIAN ALONE,[150 - 200K),10.4
2006-01-01,2006,9,4,ASIAN ALONE,>= 200K,9.5
2007-01-01,2007,1,4,ASIAN ALONE,< 15K,8.8
2007-01-01,2007,2,4,ASIAN ALONE,[15 - 25K),7.4
2007-01-01,2007,3,4,ASIAN ALONE,[25 - 35K),7.8
2007-01-01,2007,4,4,ASIAN ALONE,[35 - 50K),9.1
2007-01-01,2007,5,4,ASIAN ALONE,[50 - 75K),16.1
2007-01-01,2007,6,4,ASIAN ALONE,[75 - 100K),12.8
2007-01-01,2007,7,4,ASIAN ALONE,[100 - 150K),18.9
2007-01-01,2007,8,4,ASIAN ALONE,[150 - 200K),9.8
2007-01-01,2007,9,4,ASIAN ALONE,>= 200K,9.3
2008-01-01,2008,1,4,ASIAN ALONE,< 15K,10.8
2008-01-01,2008,2,4,ASIAN ALONE,[15 - 25K),7.6
2008-01-01,2008,3,4,ASIAN ALONE,[25 - 35K),7.2
2008-01-01,2008,4,4,ASIAN ALONE,[35 - 50K),10.7
2008-01-01,2008,5,4,ASIAN ALONE,[50 - 75K),15
2008-01-01,2008,6,4,ASIAN ALONE,[75 - 100K),11.9
2008-01-01,2008,7,4,ASIAN ALONE,[100 - 150K),18.3
2008-01-01,2008,8,4,ASIAN ALONE,[150 - 200K),9.4
2008-01-01,2008,9,4,ASIAN ALONE,>= 200K,9.1
2009-01-01,2009,1,4,ASIAN ALONE,< 15K,10.7
2009-01-01,2009,2,4,ASIAN ALONE,[15 - 25K),6.9
2009-01-01,2009,3,4,ASIAN ALONE,[25 - 35K),8.2
2009-01-01,2009,4,4,ASIAN ALONE,[35 - 50K),9.3
2009-01-01,2009,5,4,ASIAN ALONE,[50 - 75K),16.3
2009-01-01,2009,6,4,ASIAN ALONE,[75 - 100K),11.6
2009-01-01,2009,7,4,ASIAN ALONE,[100 - 150K),17.6
2009-01-01,2009,8,4,ASIAN ALONE,[150 - 200K),9.3
2009-01-01,2009,9,4,ASIAN ALONE,>= 200K,10.1
2010-01-01,2010,1,4,ASIAN ALONE,< 15K,10.1
2010-01-01,2010,2,4,ASIAN ALONE,[15 - 25K),8.3
2010-01-01,2010,3,4,ASIAN ALONE,[25 - 35K),7.5
2010-01-01,2010,4,4,ASIAN ALONE,[35 - 50K),9.7
2010-01-01,2010,5,4,ASIAN ALONE,[50 - 75K),17.3
2010-01-01,2010,6,4,ASIAN ALONE,[75 - 100K),11.7
2010-01-01,2010,7,4,ASIAN ALONE,[100 - 150K),16.6
2010-01-01,2010,8,4,ASIAN ALONE,[150 - 200K),9.9
2010-01-01,2010,9,4,ASIAN ALONE,>= 200K,8.9
2011-01-01,2011,1,4,ASIAN ALONE,< 15K,9.7
2011-01-01,2011,2,4,ASIAN ALONE,[15 - 25K),8.6
2011-01-01,2011,3,4,ASIAN ALONE,[25 - 35K),8
2011-01-01,2011,4,4,ASIAN ALONE,[35 - 50K),10.4
2011-01-01,2011,5,4,ASIAN ALONE,[50 - 75K),17.2
2011-01-01,2011,6,4,ASIAN ALONE,[75 - 100K),12.7
2011-01-01,2011,7,4,ASIAN ALONE,[100 - 150K),17.7
2011-01-01,2011,8,4,ASIAN ALONE,[150 - 200K),7.8
2011-01-01,2011,9,4,ASIAN ALONE,>= 200K,7.9
2012-01-01,2012,1,4,ASIAN ALONE,< 15K,10.1
2012-01-01,2012,2,4,ASIAN ALONE,[15 - 25K),6.7
2012-01-01,2012,3,4,ASIAN ALONE,[25 - 35K),7.8
2012-01-01,2012,4,4,ASIAN ALONE,[35 - 50K),10.1
2012-01-01,2012,5,4,ASIAN ALONE,[50 - 75K),17.3
2012-01-01,2012,6,4,ASIAN ALONE,[75 - 100K),13.1
2012-01-01,2012,7,4,ASIAN ALONE,[100 - 150K),16.5
2012-01-01,2012,8,4,ASIAN ALONE,[150 - 200K),9.2
2012-01-01,2012,9,4,ASIAN ALONE,>= 200K,9.1
2013-01-01,2013,1,4,ASIAN ALONE,< 15K,10.4
2013-01-01,2013,2,4,ASIAN ALONE,[15 - 25K),7.9
2013-01-01,2013,3,4,ASIAN ALONE,[25 - 35K),4.6
2013-01-01,2013,4,4,ASIAN ALONE,[35 - 50K),10.9
2013-01-01,2013,5,4,ASIAN ALONE,[50 - 75K),16.5
2013-01-01,2013,6,4,ASIAN ALONE,[75 - 100K),12.3
2013-01-01,2013,7,4,ASIAN ALONE,[100 - 150K),17.2
2013-01-01,2013,8,4,ASIAN ALONE,[150 - 200K),8.4
2013-01-01,2013,9,4,ASIAN ALONE,>= 200K,11.8
2014-01-01,2014,1,4,ASIAN ALONE,< 15K,10.3
2014-01-01,2014,2,4,ASIAN ALONE,[15 - 25K),6.9
2014-01-01,2014,3,4,ASIAN ALONE,[25 - 35K),7.7
2014-01-01,2014,4,4,ASIAN ALONE,[35 - 50K),9.7
2014-01-01,2014,5,4,ASIAN ALONE,[50 - 75K),15.4
2014-01-01,2014,6,4,ASIAN ALONE,[75 - 100K),11.9
2014-01-01,2014,7,4,ASIAN ALONE,[100 - 150K),18.3
2014-01-01,2014,8,4,ASIAN ALONE,[150 - 200K),9.9
2014-01-01,2014,9,4,ASIAN ALONE,>= 200K,10
2015-01-01,2015,1,4,ASIAN ALONE,< 15K,9.6
2015-01-01,2015,2,4,ASIAN ALONE,[15 - 25K),6.8
2015-01-01,2015,3,4,ASIAN ALONE,[25 - 35K),6.2
2015-01-01,2015,4,4,ASIAN ALONE,[35 - 50K),10.1
2015-01-01,2015,5,4,ASIAN ALONE,[50 - 75K),15.2
2015-01-01,2015,6,4,ASIAN ALONE,[75 - 100K),12.1
2015-01-01,2015,7,4,ASIAN ALONE,[100 - 150K),17
2015-01-01,2015,8,4,ASIAN ALONE,[150 - 200K),10.6
2015-01-01,2015,9,4,ASIAN ALONE,>= 200K,12.4
2016-01-01,2016,1,4,ASIAN ALONE,< 15K,9
2016-01-01,2016,2,4,ASIAN ALONE,[15 - 25K),6.5
2016-01-01,2016,3,4,ASIAN ALONE,[25 - 35K),6.2
2016-01-01,2016,4,4,ASIAN ALONE,[35 - 50K),8.6
2016-01-01,2016,5,4,ASIAN ALONE,[50 - 75K),15.3
2016-01-01,2016,6,4,ASIAN ALONE,[75 - 100K),13.5
2016-01-01,2016,7,4,ASIAN ALONE,[100 - 150K),17.3
2016-01-01,2016,8,4,ASIAN ALONE,[150 - 200K),11
2016-01-01,2016,9,4,ASIAN ALONE,>= 200K,12.6
1967-01-01,1967,1,5,ALL RACES,< 15K,15.7
1967-01-01,1967,2,5,ALL RACES,[15 - 25K),10.7
1967-01-01,1967,3,5,ALL RACES,[25 - 35K),11.8
1967-01-01,1967,4,5,ALL RACES,[35 - 50K),18.1
1967-01-01,1967,5,5,ALL RACES,[50 - 75K),23.9
1967-01-01,1967,6,5,ALL RACES,[75 - 100K),11.2
1967-01-01,1967,7,5,ALL RACES,[100 - 150K),6.1
1967-01-01,1967,8,5,ALL RACES,[150 - 200K),1.4
1967-01-01,1967,9,5,ALL RACES,>= 200K,1
1968-01-01,1968,1,5,ALL RACES,< 15K,14.4
1968-01-01,1968,2,5,ALL RACES,[15 - 25K),11
1968-01-01,1968,3,5,ALL RACES,[25 - 35K),10.7
1968-01-01,1968,4,5,ALL RACES,[35 - 50K),18.6
1968-01-01,1968,5,5,ALL RACES,[50 - 75K),24.2
1968-01-01,1968,6,5,ALL RACES,[75 - 100K),12.1
1968-01-01,1968,7,5,ALL RACES,[100 - 150K),6.7
1968-01-01,1968,8,5,ALL RACES,[150 - 200K),1.4
1968-01-01,1968,9,5,ALL RACES,>= 200K,0.9
1969-01-01,1969,1,5,ALL RACES,< 15K,14.1
1969-01-01,1969,2,5,ALL RACES,[15 - 25K),10.5
1969-01-01,1969,3,5,ALL RACES,[25 - 35K),10.5
1969-01-01,1969,4,5,ALL RACES,[35 - 50K),17.1
1969-01-01,1969,5,5,ALL RACES,[50 - 75K),24.1
1969-01-01,1969,6,5,ALL RACES,[75 - 100K),13
1969-01-01,1969,7,5,ALL RACES,[100 - 150K),7.9
1969-01-01,1969,8,5,ALL RACES,[150 - 200K),1.6
1969-01-01,1969,9,5,ALL RACES,>= 200K,1.1
1970-01-01,1970,1,5,ALL RACES,< 15K,14.3
1970-01-01,1970,2,5,ALL RACES,[15 - 25K),10.6
1970-01-01,1970,3,5,ALL RACES,[25 - 35K),10.7
1970-01-01,1970,4,5,ALL RACES,[35 - 50K),16.9
1970-01-01,1970,5,5,ALL RACES,[50 - 75K),23.8
1970-01-01,1970,6,5,ALL RACES,[75 - 100K),12.7
1970-01-01,1970,7,5,ALL RACES,[100 - 150K),8.1
1970-01-01,1970,8,5,ALL RACES,[150 - 200K),1.7
1970-01-01,1970,9,5,ALL RACES,>= 200K,1.2
1971-01-01,1971,1,5,ALL RACES,< 15K,14.3
1971-01-01,1971,2,5,ALL RACES,[15 - 25K),10.9
1971-01-01,1971,3,5,ALL RACES,[25 - 35K),11
1971-01-01,1971,4,5,ALL RACES,[35 - 50K),16.4
1971-01-01,1971,5,5,ALL RACES,[50 - 75K),23.7
1971-01-01,1971,6,5,ALL RACES,[75 - 100K),12.7
1971-01-01,1971,7,5,ALL RACES,[100 - 150K),8.1
1971-01-01,1971,8,5,ALL RACES,[150 - 200K),1.7
1971-01-01,1971,9,5,ALL RACES,>= 200K,1.1
1972-01-01,1972,1,5,ALL RACES,< 15K,13.4
1972-01-01,1972,2,5,ALL RACES,[15 - 25K),10.9
1972-01-01,1972,3,5,ALL RACES,[25 - 35K),10.4
1972-01-01,1972,4,5,ALL RACES,[35 - 50K),15.7
1972-01-01,1972,5,5,ALL RACES,[50 - 75K),23
1972-01-01,1972,6,5,ALL RACES,[75 - 100K),13.5
1972-01-01,1972,7,5,ALL RACES,[100 - 150K),9.4
1972-01-01,1972,8,5,ALL RACES,[150 - 200K),2.2
1972-01-01,1972,9,5,ALL RACES,>= 200K,1.4
1973-01-01,1973,1,5,ALL RACES,< 15K,12.9
1973-01-01,1973,2,5,ALL RACES,[15 - 25K),11.3
1973-01-01,1973,3,5,ALL RACES,[25 - 35K),10
1973-01-01,1973,4,5,ALL RACES,[35 - 50K),15.3
1973-01-01,1973,5,5,ALL RACES,[50 - 75K),22.6
1973-01-01,1973,6,5,ALL RACES,[75 - 100K),13.9
1973-01-01,1973,7,5,ALL RACES,[100 - 150K),10
1973-01-01,1973,8,5,ALL RACES,[150 - 200K),2.3
1973-01-01,1973,9,5,ALL RACES,>= 200K,1.6
1974-01-01,1974,1,5,ALL RACES,< 15K,13
1974-01-01,1974,2,5,ALL RACES,[15 - 25K),11.2
1974-01-01,1974,3,5,ALL RACES,[25 - 35K),10.6
1974-01-01,1974,4,5,ALL RACES,[35 - 50K),16.3
1974-01-01,1974,5,5,ALL RACES,[50 - 75K),22.6
1974-01-01,1974,6,5,ALL RACES,[75 - 100K),13.4
1974-01-01,1974,7,5,ALL RACES,[100 - 150K),9.4
1974-01-01,1974,8,5,ALL RACES,[150 - 200K),2.2
1974-01-01,1974,9,5,ALL RACES,>= 200K,1.3
1975-01-01,1975,1,5,ALL RACES,< 15K,13.6
1975-01-01,1975,2,5,ALL RACES,[15 - 25K),12.2
1975-01-01,1975,3,5,ALL RACES,[25 - 35K),11
1975-01-01,1975,4,5,ALL RACES,[35 - 50K),16
1975-01-01,1975,5,5,ALL RACES,[50 - 75K),22.2
1975-01-01,1975,6,5,ALL RACES,[75 - 100K),13
1975-01-01,1975,7,5,ALL RACES,[100 - 150K),8.9
1975-01-01,1975,8,5,ALL RACES,[150 - 200K),1.9
1975-01-01,1975,9,5,ALL RACES,>= 200K,1.2
1976-01-01,1976,1,5,ALL RACES,< 15K,13.1
1976-01-01,1976,2,5,ALL RACES,[15 - 25K),11.9
1976-01-01,1976,3,5,ALL RACES,[25 - 35K),11.1
1976-01-01,1976,4,5,ALL RACES,[35 - 50K),15.4
1976-01-01,1976,5,5,ALL RACES,[50 - 75K),22.2
1976-01-01,1976,6,5,ALL RACES,[75 - 100K),13.6
1976-01-01,1976,7,5,ALL RACES,[100 - 150K),9.3
1976-01-01,1976,8,5,ALL RACES,[150 - 200K),2.1
1976-01-01,1976,9,5,ALL RACES,>= 200K,1.3
1977-01-01,1977,1,5,ALL RACES,< 15K,13
1977-01-01,1977,2,5,ALL RACES,[15 - 25K),11.8
1977-01-01,1977,3,5,ALL RACES,[25 - 35K),10.9
1977-01-01,1977,4,5,ALL RACES,[35 - 50K),15.1
1977-01-01,1977,5,5,ALL RACES,[50 - 75K),21.9
1977-01-01,1977,6,5,ALL RACES,[75 - 100K),13.8
1977-01-01,1977,7,5,ALL RACES,[100 - 150K),9.7
1977-01-01,1977,8,5,ALL RACES,[150 - 200K),2.3
1977-01-01,1977,9,5,ALL RACES,>= 200K,1.5
1978-01-01,1978,1,5,ALL RACES,< 15K,12.7
1978-01-01,1978,2,5,ALL RACES,[15 - 25K),11.4
1978-01-01,1978,3,5,ALL RACES,[25 - 35K),10.8
1978-01-01,1978,4,5,ALL RACES,[35 - 50K),14.5
1978-01-01,1978,5,5,ALL RACES,[50 - 75K),22
1978-01-01,1978,6,5,ALL RACES,[75 - 100K),13.8
